"Weapon ID","Enum Name","Model ID","Model Name","Sort ID","Weapon Name"
"08400033","W_Lance_051","0840000C","Lan052","95","Aknosom Lance II"
"08400034","W_Lance_052","0840000C","Lan052","96","Aknosom Lance III"
"08400035","W_Lance_053","0840000C","Lan052","97","Dawnbreaker Lance"
"08400036","W_Lance_054","0840000D","Lan053","36","Distension I"
"08400037","W_Lance_055","0840000D","Lan053","37","Distension II"
"08400038","W_Lance_056","0840000D","Lan053","38","Croaker"
"08400039","W_Lance_057","0840000E","Lan054","206","Sinister Spear I"
"0840003A","W_Lance_058","0840000E","Lan054","207","Sinister Spear II"
"0840003B","W_Lance_059","0840000E","Lan054","208","Sinister Shadespear"
"0840003C","W_Lance_060","0840000F","Lan055","18","Goss Lance I"
"0840003D","W_Lance_061","0840000F","Lan055","19","Goss Lance II"
"0840003E","W_Lance_062","0840000F","Lan055","20","Abominable Lance"
"0840003F","W_Lance_063","08400010","Lan056","224","Azure Elder Spear I"
"08400040","W_Lance_064","08400010","Lan056","225","Azure Elder Spear II"
"08400041","W_Lance_065","08400010","Lan056","226","Abyssal Gale Lance"
"08400042","W_Lance_066","08400011","Lan057","228","Thunderbolt Spear I"
"08400043","W_Lance_067","08400011","Lan057","229","Abyssal Storm Lance"
"08400044","W_Lance_068","08400028","Lan083","244","Redwing Spear I"
"08400045","W_Lance_069","08400028","Lan083","245","Reddnaught Spear"
"08400046","W_Lance_070","08400019","Lan065","200","Azure Crest I"
"08400047","W_Lance_071","08400019","Lan065","201","Azure Crest II"
"08400048","W_Lance_072","08400019","Lan065","202","Azure Crest III"
"08400049","W_Lance_073","08400019","Lan065","203","Great Azure"
"0840004A","W_Lance_074","0840001A","Lan067","179","Ploshasta I"
"0840004B","W_Lance_075","0840001A","Lan067","180","Ploshasta II"
"0840004C","W_Lance_076","0840001A","Lan067","181","Rhenohasta"
"0840004D","W_Lance_077","08400008","Lan029","190","Kulu Spear I"
"0840004E","W_Lance_078","08400008","Lan029","191","Kulu Spear II"
"0840004F","W_Lance_079","08400008","Lan029","192","Kulu Skewer"
"08400050","W_Lance_080","0840001B","Lan068","170","Spiral Lance I"
"08400051","W_Lance_081","0840001B","Lan068","171","Spiral Lance II"
"08400052","W_Lance_082","0840001B","Lan068","172","Spiral Splash"
"08400053","W_Lance_083","0840001C","Lan069","101","Rugged Lance I"
"08400054","W_Lance_084","0840001C","Lan069","102","Rugged Lance II"
"08400055","W_Lance_085","0840001C","Lan069","103","Barroth Carver"
"08400056","W_Lance_086","0840001D","Lan070","31","Naag Serpentblade I"
"08400057","W_Lance_087","0840001D","Lan070","32","Naag Serpentblade II"
"08400058","W_Lance_088","0840001D","Lan070","33","Devta Serpentblade"
"08400059","W_Lance_089","0840001E","Lan071","116","Volvi Stroke I"
"0840005A","W_Lance_090","0840001E","Lan071","117","Volvi Stroke II"
"0840005B","W_Lance_091","0840001E","Lan071","118","Volvi Sweep"
"0840005C","W_Lance_092","08400009","Lan030","154","Pukei Spear I"
"0840005D","W_Lance_093","08400009","Lan030","155","Pukei Spear II"
"0840005E","W_Lance_094","08400009","Lan030","156","Datura Spear"
"0840005F","W_Lance_095","0840001F","Lan072","70","Venom Lance I"
"08400060","W_Lance_096","0840001F","Lan072","71","Venom Lance II"
"08400061","W_Lance_097","0840001F","Lan072","72","Basarios Venom Spear"
"08400062","W_Lance_098","08400020","Lan073","148","Tusk Lance I"
"08400063","W_Lance_099","08400020","Lan073","149","Tusk Lance II"
"08400064","W_Lance_100","08400020","Lan073","150","Sabertooth"
"08400065","W_Lance_101","08400021","Lan074","88","Kadachi Lance I"
"08400066","W_Lance_102","08400021","Lan074","89","Kadachi Lance II"
"08400067","W_Lance_103","08400021","Lan074","90","Shockspear"
"08400068","W_Lance_104","08400022","Lan075","75","Hidden Stinger I"
"08400069","W_Lance_105","08400022","Lan075","76","Hidden Stinger II"
"0840006A","W_Lance_106","08400022","Lan075","77","Night Rains Black"
"0840006B","W_Lance_107","08400023","Lan076","24","Hana Mo Hana Nare I"
"0840006C","W_Lance_108","08400023","Lan076","25","Hana Mo Hana Nare II"
"0840006D","W_Lance_109","08400023","Lan076","26","Kimi Ga Kiru"
"0840006E","W_Lance_110","08400000","Lan001","160","Red Tail I"
"0840006F","W_Lance_111","08400000","Lan001","161","Red Tail II"
"08400070","W_Lance_112","08400000","Lan001","162","Spear of Prominence"
"08400071","W_Lance_113","08400024","Lan077","195","Usurper's Coming I"
"08400072","W_Lance_114","08400024","Lan077","196","Usurper's Coming II"
"08400073","W_Lance_115","08400024","Lan077","197","Despot's Cacophony"
"08400074","W_Lance_116","08400004","Lan013","142","Tiger Stinger I"
"08400075","W_Lance_117","08400004","Lan013","143","Tiger Stinger II"
"08400076","W_Lance_118","08400004","Lan013","144","Tigrex Lance"
"08400077","W_Lance_119","08400025","Lan079","184","Diablos Lance I"
"08400078","W_Lance_120","08400025","Lan079","185","Diablos Lance II"
"08400079","W_Lance_121","08400025","Lan079","186","Diablos Spear"
"0840007A","W_Lance_122","08400001","Lan002","236","Icesteel Spear I"
"0840007B","W_Lance_123","08400001","Lan002","237","Daora's Fang"
"0840007C","W_Lance_124","08400026","Lan080","240","Teostra's Howl I"
"0840007D","W_Lance_125","08400026","Lan080","241","Teostra's Roar"
"0840007E","W_Lance_126","08400027","Lan081","218","Demon Lance I"
"0840007F","W_Lance_127","08400027","Lan081","219","Demon Lance II"
"08400080","W_Lance_128","08400027","Lan081","220","Great Demon Lance"
"08400081","W_Lance_129","08400002","Lan006","231","Rookslayer Lance I"
"08400082","W_Lance_130","08400002","Lan006","232","Rookslayer Lance II"
"08400083","W_Lance_131","08400002","Lan006","233","Bazel Myniad Lance"
"08400084","W_Lance_132","0840002A","Lan085","275","Rampage Spear IV"
"08400085","W_Lance_133","0840002A","Lan085","276","Rampage Spear V"
"08400086","W_Lance_134","0840002C","Lan087","1","Defender Lance I"
"08400087","W_Lance_135","0840002C","Lan087","2","Champion Lance"
"0840012C","W_Lance_300","0840002D","Lan100","12","Kamura Warrior Spear"
"0840012D","W_Lance_301","0840002D","Lan100","13","Kamura Warrior Spear+"
"0840012E","W_Lance_302","0840002D","Lan100","14","Fine Kamura Spear"
"0840012F","W_Lance_303","0840003A","Lan113","15","Duke's Impaler"
"08400130","W_Lance_304","0840003A","Lan113","16","Mastlayer"
"08400131","W_Lance_305","0840000F","Lan055","21","Abominable Spear"
"08400132","W_Lance_306","0840000F","Lan055","22","Abominable Spear+"
"08400133","W_Lance_307","0840000F","Lan055","23","Abominable Spike"
"08400134","W_Lance_308","08400023","Lan076","27","Kimi Ga Kiru+"
"08400135","W_Lance_309","08400023","Lan076","28","Kimi Ga Kiru Kasa"
"08400136","W_Lance_310","08400023","Lan076","29","Kimi Ga Kiru Kasa+"
"08400137","W_Lance_311","08400037","Lan110","30","Pure Spear Osaki"
"08400138","W_Lance_312","0840001D","Lan070","34","Devta Serpentblade+"
"08400139","W_Lance_313","0840001D","Lan070","35","Ouroboros Serpentblade"
"0840013A","W_Lance_314","0840000D","Lan053","39","Croaker+"
"0840013B","W_Lance_315","0840000D","Lan053","40","Peeper"
"0840013C","W_Lance_316","0840000D","Lan053","41","Peeper+"
"0840013D","W_Lance_317","0840000B","Lan051","45","Gale Lance+"
"0840013E","W_Lance_318","0840000B","Lan051","46","Great Gale Lance"
"0840013F","W_Lance_319","08400029","Lan084","50","Razortooth Spear+"
"08400140","W_Lance_320","08400029","Lan084","51","Spinetooth Spear"
"08400141","W_Lance_321","08400012","Lan058","58","Rampart+"
"08400142","W_Lance_322","08400012","Lan058","59","Watchtower"
"08400143","W_Lance_323","08400012","Lan058","60","Watchtower+"
"08400144","W_Lance_324","08400003","Lan007","64","Elder Babel Spear+"
"08400145","W_Lance_325","08400003","Lan007","65","Lost Babel"
"08400147","W_Lance_327","08400003","Lan007","66","Lost Babel+"
"08400148","W_Lance_328","0840003B","Lan114","67","Frostmoon Spirilance"
"08400149","W_Lance_329","0840003B","Lan114","68","Frostmoon Spirilance+"
"0840014A","W_Lance_330","0840003B","Lan114","69","Lunarcry"
"0840014B","W_Lance_331","0840001F","Lan072","73","Basarios Venom Spear+"
"0840014E","W_Lance_334","0840001F","Lan072","74","Basalt Venom"
"0840014F","W_Lance_335","08400022","Lan075","78","Purple Darklance"
"08400150","W_Lance_336","08400022","Lan075","79","Purple Darklance+"
"08400151","W_Lance_337","08400022","Lan075","80","Avidya Lance"
"08400152","W_Lance_338","08400013","Lan059","85","Roaring Wyvern+"
"08400153","W_Lance_339","08400013","Lan059","86","Raging Wyvern"
"08400154","W_Lance_340","08400013","Lan059","87","Raging Wyvern+"
"08400155","W_Lance_341","08400021","Lan074","91","Shockspear+"
"08400156","W_Lance_342","08400021","Lan074","92","Thunderlance"
"08400157","W_Lance_343","08400021","Lan074","93","Thunderlance+"
"08400158","W_Lance_344","0840000C","Lan052","98","Dawnmoon Lance"
"08400159","W_Lance_345","0840000C","Lan052","99","Dawnmoon Lance+"
"0840015A","W_Lance_346","0840000C","Lan052","100","Dawnmoon Piercer"
"0840015B","W_Lance_347","0840001C","Lan069","104","Niter Spear"
"0840015C","W_Lance_348","0840001C","Lan069","105","Niter Spear+"
"0840015D","W_Lance_349","0840001C","Lan069","106","Barroth Borer"
"0840015E","W_Lance_350","08400006","Lan020","110","Gigadrill Lance+"
"0840015F","W_Lance_351","08400006","Lan020","111","Exadrill Lance"
"08400160","W_Lance_352","08400006","Lan020","112","Exadrill Lance+"
"08400161","W_Lance_353","08400036","Lan109","113","Veil of Lightning"
"08400162","W_Lance_354","08400036","Lan109","114","Veil of Lightning+"
"08400163","W_Lance_355","08400036","Lan109","115","Verdant Lightning"
"08400164","W_Lance_356","0840001E","Lan071","119","Volvi Sweep+"
"08400165","W_Lance_357","0840001E","Lan071","120","Volvi Swindler"
"08400166","W_Lance_358","0840001E","Lan071","121","Volvi Swindler+"
"08400167","W_Lance_359","0840002B","Lan086","125","Heatstinger+"
"08400169","W_Lance_361","0840002B","Lan086","126","Heat Impaler"
"0840016D","W_Lance_365","08400035","Lan108","133","Harbah Lance"
"0840016E","W_Lance_366","08400035","Lan108","134","Harbah Lance+"
"0840016F","W_Lance_367","08400035","Lan108","135","Turbulent Lance"
"08400170","W_Lance_368","0840002F","Lan102","136","Bone Claw Lance"
"08400171","W_Lance_369","0840002F","Lan102","137","Bone Claw Lance+"
"08400172","W_Lance_370","0840002F","Lan102","138","Red Lord Lance"
"08400173","W_Lance_371","08400030","Lan103","139","Ceanataur Stinger"
"08400174","W_Lance_372","08400030","Lan103","140","Ceanataur Stinger+"
"08400175","W_Lance_373","08400030","Lan103","141","Ceanataur Piercer"
"08400176","W_Lance_374","08400004","Lan013","145","Tigrex Lance+"
"08400177","W_Lance_375","08400004","Lan013","146","Great Tigrex Lance"
"08400178","W_Lance_376","08400004","Lan013","147","Great Tigrex Lance+"
"08400179","W_Lance_377","08400020","Lan073","151","Frosttooth"
"0840017A","W_Lance_378","08400020","Lan073","152","Frosttooth+"
"0840017B","W_Lance_379","08400020","Lan073","153","Ivory Ice"
"0840017C","W_Lance_380","08400009","Lan030","157","Datura Spear+"
"0840017D","W_Lance_381","08400009","Lan030","158","Datura Stellaspear"
"0840017E","W_Lance_382","08400009","Lan030","159","Datura Stellaspear+"
"0840017F","W_Lance_383","08400000","Lan001","163","Spear of Prominence+"
"08400180","W_Lance_384","08400000","Lan001","164","Lejeu Prominence"
"08400181","W_Lance_385","0840003E","Lan117","166","Rosenranze"
"08400182","W_Lance_386","0840003E","Lan117","167","Rosenranze+"
"08400183","W_Lance_387","0840003E","Lan117","168","Rosenbegierde"
"08400184","W_Lance_388","0840001B","Lan068","173","Spiral Splash+"
"08400185","W_Lance_389","0840001B","Lan068","174","Spiral Vortex"
"08400186","W_Lance_390","0840001B","Lan068","175","Spiral Vortex+"
"08400187","W_Lance_391","0840003C","Lan115","176","Golm Tower"
"08400188","W_Lance_392","0840003C","Lan115","177","Golm Tower+"
"08400189","W_Lance_393","0840003C","Lan115","178","Gorkotos"
"0840018A","W_Lance_394","0840001A","Lan067","182","Rhenohasta+"
"0840018B","W_Lance_395","0840001A","Lan067","183","Rhenoplos Spear"
"0840018C","W_Lance_396","08400025","Lan079","187","Diablos Spear+"
"0840018D","W_Lance_397","08400025","Lan079","188","Cera Creos"
"0840018E","W_Lance_398","08400025","Lan079","189","Cera Creos+"
"0840018F","W_Lance_399","08400008","Lan029","193","Kulu Skewer+"
"08400190","W_Lance_400","08400008","Lan029","194","Kulu Katolos Spear"
"08400191","W_Lance_401","08400024","Lan077","198","Despot's Cacophony+"
"08400192","W_Lance_402","08400024","Lan077","199","Oppressor's Genesis"
"08400193","W_Lance_403","08400019","Lan065","204","Great Azure+"
"08400195","W_Lance_405","08400019","Lan065","205","Bandera Azul"
"08400196","W_Lance_406","0840000E","Lan054","209","Sinister Shadespear+"
"08400197","W_Lance_407","0840000E","Lan054","210","Mighty Soulscreamer"
"08400198","W_Lance_408","08400038","Lan111","211","Devil's Deliverance"
"08400199","W_Lance_409","08400027","Lan081","221","Great Demon Lance+"
"0840019A","W_Lance_410","08400027","Lan081","222","Raging Demon Lance"
"0840019B","W_Lance_411","08400010","Lan056","227","Skybore Twister"
"0840019D","W_Lance_413","08400002","Lan006","234","Bazel Myniad Queentaker"
"0840019E","W_Lance_414","08400039","Lan112","235","Bazel Rocket Rooksearer"
"0840019F","W_Lance_415","08400011","Lan057","230","Skybore Discharge"
"084001A1","W_Lance_417","08400001","Lan002","238","Daora's Fang+"
"084001A2","W_Lance_418","08400001","Lan002","239","Daora's Regulus"
"084001A3","W_Lance_419","08400026","Lan080","242","Teostra's Roar+"
"084001A4","W_Lance_420","08400026","Lan080","243","Teostra's Fire"
"084001A5","W_Lance_421","08400028","Lan083","246","Crimson Sharpwing"
"084001A6","W_Lance_422","08400033","Lan106","212","Eiferschild"
"084001A7","W_Lance_423","08400033","Lan106","213","Eiferschild+"
"084001A8","W_Lance_424","08400033","Lan106","214","Zornesschild"
"084001A9","W_Lance_425","08400034","Lan107","215","L'Égide"
"084001AA","W_Lance_426","08400034","Lan107","216","Le Paladin"
"084001AB","W_Lance_427","0840003D","Lan116","247","Abyssal Icicle"
"084001AC","W_Lance_428","08400031","Lan104","223","Demonlord Rajang"
"084001AD","W_Lance_429","08400017","Lan063","256","Mighty Plegis+"
"084001AF","W_Lance_431","08400017","Lan063","257","Mycetic Stupor"
"084001B0","W_Lance_432","08400018","Lan064","262","Scorpion Lance+"
"084001B1","W_Lance_433","08400018","Lan064","263","Hadrurus Lance"
"084001B2","W_Lance_434","08400016","Lan062","267","Classy Fragrance+"
"084001B4","W_Lance_436","08400016","Lan062","268","Elegant Fragrance"
"084001B5","W_Lance_437","08400040","Lan119","269","Royal Order's Guard"
"084001B7","W_Lance_439","08400040","Lan119","270","Royal Order's Guard+"
"084001B8","W_Lance_440","08400041","Lan120","271","Antique Machina L"
"084001B9","W_Lance_441","08400042","Lan121","250","Dark Lance"
"084001BA","W_Lance_442","08400042","Lan121","251","Dark Lance+"
"084001BB","W_Lance_443","08400042","Lan121","252","Dark Spear"
"084001BC","W_Lance_444","0840003F","Lan118","169","Kaktus Begierde"
"084001BD","W_Lance_445","0840002E","Lan101","165","Silver Prominence"
"084001BF","W_Lance_447","08400032","Lan105","81","Dubhe's Asterism"
"084001C6","W_Lance_454","0840002C","Lan087","3","Champion Lance II"
"084001C7","W_Lance_455","0840002C","Lan087","4","Champion Lance III"
"084001C8","W_Lance_456","0840002C","Lan087","5","Guardian Lance"
"084001CC","W_Lance_460","08400043","Lan122","288","Lost Code: Mia"
"084001CD","W_Lance_461","08400045","Lan124","217","Luzifer/Sage"
"084001CE","W_Lance_462","08400044","Lan123","289","Stuffed Malzeno"
"084001CF","W_Lance_463","08400046","Lan125","248","Knightly Ectis"
"084001D0","W_Lance_464","08400047","Lan126","249","Ominous Cloud"
"084001D1","W_Lance_465","08400048","Lan127","17","Silver Stabber"
