,,,,,,,,,,,,,,,,,,,,,,,
1,Index,Type,Id,Name,Explain,SortId,Price,Rare,Attack,Defense,Critical,Attribute,AttributeValue,SubAttribute,SubAttributeValue,SlotLevel,SkillAndLevel,SharpnessValList,TakumiValList,Wp07ShellType,Wp07ShellLv,ModelId,CustomModelId
13,12,GUN_LANCE,GunLance_011,Triple Bayonet II,"A gunlance with three bayonets.Is it for beginners? No. Will itmake you look amazing? Oh, yes.",10,2600,4,160,0,0,NONE,0,NONE,0,"[1, 0, 0]",['Guard Up: 2'],"[20, 60, 90, 80, 0, 0, 0]","[50, 0, 0, 0]",LONG,LV2,10002,0
14,13,GUN_LANCE,GunLance_012,Triple Bayonet III,"A gunlance with three bayonets.Is it for beginners? No. Will itmake you look amazing? Oh, yes.",11,10000,6,190,0,0,NONE,0,NONE,0,"[2, 1, 0]",['Guard Up: 2'],"[20, 70, 90, 60, 60, 0, 0]","[50, 0, 0, 0]",LONG,LV2,10002,0
15,14,GUN_LANCE,GunLance_013,Triumvirate Edge,"An upgraded Triple Bayonet,made by a dedicated craftsman.The scars inflicted by itsblade are visible at a glance.",12,20000,8,220,0,0,NONE,0,NONE,0,"[3, 2, 1]",['Guard Up: 3'],"[20, 60, 90, 70, 50, 60, 0]","[50, 0, 0, 0]",LONG,LV2,10002,0
16,15,GUN_LANCE,GunLance_014,Quematrice Culebrina I,A Quematrice gunlance thatignites gas on each dischargeto deliver an additional punch.,41,500,1,100,0,5,FIRE,14,NONE,0,"[0, 0, 0]",['Guard: 1'],"[50, 70, 40, 40, 0, 0, 0]","[50, 0, 0, 0]",NORMAL,LV3,1,0
17,16,GUN_LANCE,GunLance_015,Quematrice Culebrina II,A Quematrice gunlance thatignites gas on each dischargeto deliver an additional punch.,42,1500,3,140,0,5,FIRE,16,NONE,0,"[0, 0, 0]",['Guard: 2'],"[50, 80, 50, 70, 0, 0, 0]","[50, 0, 0, 0]",NORMAL,LV3,1,0
18,17,GUN_LANCE,GunLance_016,Quematrice Culebrina III,A Quematrice gunlance thatignites gas on each dischargeto deliver an additional punch.,43,4000,5,170,0,5,FIRE,20,NONE,0,"[2, 1, 0]",['Guard: 2'],"[70, 80, 70, 50, 30, 0, 0]","[50, 0, 0, 0]",NORMAL,LV3,1,0
19,18,GUN_LANCE,GunLance_017,Quematrice Culebrina IV,A Quematrice gunlance thatignites gas on each dischargeto deliver an additional punch.,44,14000,7,200,0,5,FIRE,22,NONE,0,"[3, 2, 0]",['Guard: 3'],"[70, 80, 70, 80, 50, 0, 0]","[50, 0, 0, 0]",NORMAL,LV3,1,0
20,19,GUN_LANCE,GunLance_018,Firetrail Quemador,An upgraded QuematriceCulebrina. Its hellfireabates only when there isno prey left to destroy.,45,20000,8,220,0,5,FIRE,25,NONE,0,"[3, 2, 1]",['Guard: 3'],"[60, 70, 70, 80, 70, 0, 0]","[50, 0, 0, 0]",NORMAL,LV3,2,0
21,20,GUN_LANCE,GunLance_019,Balahara Exploder I,A Balahara gunlance with apowder magazine that isengineered to be heat andwater resistant.,18,800,2,110,0,10,WATER,16,NONE,0,"[0, 0, 0]",['Offensive Guard: 1'],"[30, 30, 90, 50, 0, 0, 0]","[50, 0, 0, 0]",WIDE,LV2,3,0
22,21,GUN_LANCE,GunLance_020,Balahara Exploder II,A Balahara gunlance with apowder magazine that isengineered to be heat andwater resistant.,19,2600,4,150,0,10,WATER,20,NONE,0,"[1, 0, 0]",['Offensive Guard: 2'],"[40, 30, 100, 80, 0, 0, 0]","[50, 0, 0, 0]",WIDE,LV2,3,0
23,22,GUN_LANCE,GunLance_021,Balahara Exploder III,A Balahara gunlance with apowder magazine that isengineered to be heat andwater resistant.,20,5000,5,160,0,10,WATER,23,NONE,0,"[2, 1, 0]",['Offensive Guard: 2'],"[30, 30, 110, 90, 40, 0, 0]","[50, 0, 0, 0]",WIDE,LV2,3,0
24,23,GUN_LANCE,GunLance_022,Balahara Exploder IV,A Balahara gunlance with apowder magazine that isengineered to be heat andwater resistant.,21,14000,7,190,0,10,WATER,27,NONE,0,"[3, 2, 0]",['Offensive Guard: 3'],"[30, 30, 110, 90, 70, 20, 0]","[50, 0, 0, 0]",WIDE,LV2,3,0
25,24,GUN_LANCE,GunLance_023,Sandsea Visponan,"An upgraded Balahara Exploder.Capable of reducing mountainsto sand, flowing like water.",22,20000,8,210,0,10,WATER,30,NONE,0,"[3, 2, 1]",['Offensive Guard: 3'],"[30, 30, 100, 80, 70, 40, 0]","[50, 0, 0, 0]",WIDE,LV2,4,0
26,25,GUN_LANCE,GunLance_024,Uth Falarmata I,An Uth Duna gunlance wreathedin its elegant veil. Captivatingbeauty belies fearsome power.,37,2000,3,170,0,-15,WATER,25,NONE,0,"[0, 0, 0]",['Guard: 2'],"[50, 70, 90, 40, 0, 0, 0]","[50, 0, 0, 0]",NORMAL,LV1,5,0
27,26,GUN_LANCE,GunLance_025,Uth Falarmata II,An Uth Duna gunlance wreathedin its elegant veil. Captivatingbeauty belies fearsome power.,38,4000,5,200,0,-15,WATER,31,NONE,0,"[2, 1, 0]",['Guard: 2'],"[60, 70, 110, 60, 0, 0, 0]","[50, 0, 0, 0]",NORMAL,LV1,5,0
28,27,GUN_LANCE,GunLance_026,Uth Falarmata III,An Uth Duna gunlance wreathedin its elegant veil. Captivatingbeauty belies fearsome power.,39,14000,7,230,0,-15,WATER,37,NONE,0,"[3, 2, 0]",['Guard: 3'],"[60, 70, 120, 70, 30, 0, 0]","[50, 0, 0, 0]",NORMAL,LV1,5,0
29,28,GUN_LANCE,GunLance_027,Falarmata-of-the-Waves,An upgraded Uth Falarmata. Thetorrents trapped within awaittheir unleashing as a terribleflood.,40,20000,8,250,0,-15,WATER,40,NONE,0,"[3, 2, 1]",['Guard: 3'],"[60, 60, 100, 70, 60, 0, 0]","[10, 40, 0, 0]",NORMAL,LV1,5,0
30,29,GUN_LANCE,GunLance_028,Shell Gunberd I,"A Nerscylla gunlance thatlayers arcs of material toachieve lightness, strength,and a comfortable grip.",33,1500,3,120,0,10,SLEEP,15,NONE,0,"[0, 0, 0]","['Critical Draw: 1', 'Critical Status: 1']","[70, 40, 30, 110, 0, 0, 0]","[50, 0, 0, 0]",LONG,LV2,9,0
31,30,GUN_LANCE,GunLance_029,Shell Gunberd II,"A Nerscylla gunlance thatlayers arcs of material toachieve lightness, strength,and a comfortable grip.",34,5000,5,150,0,15,SLEEP,21,NONE,0,"[2, 1, 0]","['Critical Draw: 1', 'Critical Status: 1']","[70, 40, 30, 100, 60, 0, 0]","[50, 0, 0, 0]",LONG,LV2,9,0
32,31,GUN_LANCE,GunLance_030,Shell Gunberd III,"A Nerscylla gunlance thatlayers arcs of material toachieve lightness, strength,and a comfortable grip.",35,14000,7,180,0,15,SLEEP,27,NONE,0,"[3, 2, 0]","['Critical Draw: 2', 'Critical Status: 1']","[70, 40, 30, 90, 60, 60, 0]","[50, 0, 0, 0]",LONG,LV2,9,0
33,32,GUN_LANCE,GunLance_031,Solid Gunberd,"An upgraded Shell Gunberd.Delicate it may look, butits lack of rigidity iswhat makes it strong.",36,20000,8,200,0,15,SLEEP,30,NONE,0,"[3, 2, 1]","['Critical Draw: 2', 'Critical Status: 1']","[70, 40, 30, 60, 40, 110, 0]","[50, 0, 0, 0]",LONG,LV2,9,0
34,33,GUN_LANCE,GunLance_032,Ajara Gunpike I,An Ajarakan gunlance thatproduces high-powered blastsof heat to instantly removeall in its path.,15,1500,3,130,0,10,BLAST,19,NONE,0,"[0, 0, 0]","['Load Shells: 1', 'Offensive Guard: 1']","[50, 60, 70, 70, 0, 0, 0]","[50, 0, 0, 0]",WIDE,LV2,10,0
35,34,GUN_LANCE,GunLance_033,Ajara Gunpike II,An Ajarakan gunlance thatproduces high-powered blastsof heat to instantly removeall in its path.,16,10000,6,180,0,10,BLAST,22,NONE,0,"[2, 1, 0]","['Load Shells: 2', 'Offensive Guard: 1']","[50, 60, 90, 40, 60, 0, 0]","[50, 0, 0, 0]",WIDE,LV2,10,0
36,35,GUN_LANCE,GunLance_034,Ajara-Kalika,"An Ajara Gunpike by its truename. Arrogantly, and with anabsence of mercy, it eradicatesall defiers.",17,20000,8,210,0,10,BLAST,25,NONE,0,"[3, 2, 1]","['Load Shells: 2', 'Offensive Guard: 1']","[50, 60, 50, 90, 40, 60, 0]","[50, 0, 0, 0]",WIDE,LV2,10,0
37,36,GUN_LANCE,GunLance_035,Albirath Rook I,"A Guardian Rathalos gunlance.Like a blazing fire, its wielder'sspirit never abates.",6,2600,4,160,0,15,FIRE,21,NONE,0,"[1, 0, 0]","[""Master's Touch: 1"", 'Critical Element: 1']","[50, 90, 60, 50, 0, 0, 0]","[50, 0, 0, 0]",WIDE,LV3,100000,0
38,37,GUN_LANCE,GunLance_036,Albirath Rook II,"A Guardian Rathalos gunlance.Like a blazing fire, its wielder'sspirit never abates.",7,10000,6,180,0,15,FIRE,26,NONE,0,"[2, 1, 0]","[""Master's Touch: 1"", 'Critical Element: 1']","[50, 100, 50, 50, 50, 0, 0]","[20, 30, 0, 0]",WIDE,LV3,100000,0
39,38,GUN_LANCE,GunLance_037,Shining Rook,An upgraded Albirath Rook.A regal soul rests within itsimmaculate flood of power.,8,20000,8,210,0,15,FIRE,30,NONE,0,"[3, 2, 1]","[""Master's Touch: 1"", 'Critical Element: 1']","[50, 130, 50, 50, 40, 30, 0]","[50, 0, 0, 0]",WIDE,LV3,100000,0
40,39,GUN_LANCE,GunLance_038,Jin Dhatop I,A gunlance that uses JinDahaad's cooling mechanismsto issue subzero thrusts andsearing gunfire.,13,14000,7,190,0,0,ICE,47,NONE,0,"[3, 2, 0]",['Guard: 3'],"[40, 40, 30, 100, 110, 30, 0]","[50, 0, 0, 0]",WIDE,LV3,20,0
41,40,GUN_LANCE,GunLance_039,Precipice Lohamata,"An upgraded Jin Dhatop withthe defenses of a sturdy icewall, and gunfire like amerciless avalanche.",14,20000,8,210,0,0,ICE,50,NONE,0,"[3, 2, 1]",['Guard: 3'],"[40, 40, 20, 80, 120, 50, 0]","[50, 0, 0, 0]",WIDE,LV3,20,0
42,41,GUN_LANCE,GunLance_042,G. Veldian Hasta I,A gunlance made from Guardianspoils. It instills one witha desire to oppose the strongfor the weak.,46,2600,4,170,0,-10,DRAGON,16,NONE,0,"[1, 1, 0]",['Guard: 2'],"[100, 30, 80, 40, 0, 0, 0]","[50, 0, 0, 0]",WIDE,LV3,18,0
43,42,GUN_LANCE,GunLance_043,G. Veldian Hasta II,A gunlance made from Guardianspoils. It instills one witha desire to oppose the strongfor the weak.,47,10000,6,210,0,-10,DRAGON,21,NONE,0,"[2, 2, 0]",['Guard: 2'],"[100, 60, 80, 60, 0, 0, 0]","[10, 40, 0, 0]",WIDE,LV3,18,0
44,43,GUN_LANCE,GunLance_044,G. Lawful Bors,"An upgraded G. Veldian Hasta.A shield to end all suffering,and a lance to obliterateinjustice.",48,20000,8,240,0,-10,DRAGON,25,NONE,0,"[3, 3, 1]",['Guard: 2'],"[100, 70, 50, 70, 60, 0, 0]","[10, 40, 0, 0]",WIDE,LV3,18,0
45,44,GUN_LANCE,GunLance_047,Hard Hitter I,"An enormous gunlance thatcombines flexible leatherwith quality ore, and packsa very poisonous bite.",51,4000,5,180,0,0,POISON,31,NONE,0,"[2, 1, 0]","['Punishing Draw: 2', 'Critical Draw: 1']","[90, 50, 90, 70, 0, 0, 0]","[50, 0, 0, 0]",LONG,LV3,13,0
46,45,GUN_LANCE,GunLance_048,Hard Hitter II,"An enormous gunlance thatcombines flexible leatherwith quality ore, and packsa very poisonous bite.",52,10000,6,200,0,0,POISON,34,NONE,0,"[2, 1, 0]","['Punishing Draw: 2', 'Critical Draw: 2']","[90, 50, 60, 60, 40, 0, 0]","[50, 0, 0, 0]",LONG,LV3,13,0
47,46,GUN_LANCE,GunLance_049,Big Slugger,An upgraded Hard Hitter. Theliquid poison it spews putstargets through terrible agonybefore they expire.,53,20000,8,230,0,0,POISON,40,NONE,0,"[3, 2, 1]","['Punishing Draw: 3', 'Critical Draw: 2']","[90, 50, 90, 60, 60, 0, 0]","[50, 0, 0, 0]",LONG,LV3,13,0
48,47,GUN_LANCE,GunLance_050,Princess Panoply I,An elegant gunlance clad ingreen Rathian scales. Itsvenom takes lives as scarletblossoms burst from its muzzle.,56,5000,5,160,0,15,POISON,19,NONE,0,"[2, 1, 0]","['Critical Status: 2', 'Poison Duration Up: 1']","[50, 70, 40, 90, 50, 0, 0]","[50, 0, 0, 0]",NORMAL,LV2,6,0
49,48,GUN_LANCE,GunLance_051,Princess Panoply II,An elegant gunlance clad ingreen Rathian scales. Itsvenom takes lives as scarletblossoms burst from its muzzle.,57,14000,7,190,0,15,POISON,22,NONE,0,"[3, 2, 0]","['Critical Status: 3', 'Poison Duration Up: 1']","[40, 80, 40, 110, 30, 50, 0]","[50, 0, 0, 0]",NORMAL,LV2,6,0
50,49,GUN_LANCE,GunLance_052,Ortlinde,"The upgraded Princess Panoply,a verdant garden of deathimbued with the Queen ofthe Land's soul.",58,20000,8,210,0,15,POISON,25,NONE,0,"[3, 2, 1]","['Critical Status: 3', 'Poison Duration Up: 1']","[40, 80, 30, 100, 30, 70, 0]","[50, 0, 0, 0]",NORMAL,LV2,6,0
51,50,GUN_LANCE,GunLance_053,Warring Fulgur I,A Guardian Fulgur Anjanathgunlance. Only one able to tameits brutality through reason canwield it.,54,10000,6,180,0,15,ELEC,34,NONE,0,"[2, 1, 0]",['Critical Element: 3'],"[40, 100, 100, 60, 0, 0, 0]","[10, 40, 0, 0]",WIDE,LV3,100002,0
52,51,GUN_LANCE,GunLance_054,Fulgurcannon Guardiana,An upgraded Warring Fulgur.Its savage urges thwart reasonand will destroy an overeagerwielder.,55,20000,8,210,0,15,ELEC,40,NONE,0,"[3, 2, 1]",['Critical Element: 3'],"[40, 90, 120, 40, 60, 0, 0]","[0, 50, 0, 0]",WIDE,LV3,100002,0
53,52,GUN_LANCE,GunLance_055,White Gunlance I,"A gunlance with lava-proofGravios plating in the barreland shield, yielding formidableresistance.",63,10000,6,220,30,-15,BLAST,34,NONE,0,"[2, 1, 0]",['Guard Up: 3'],"[90, 70, 80, 60, 0, 0, 0]","[30, 20, 0, 0]",LONG,LV3,16,0
54,53,GUN_LANCE,GunLance_056,White Cannon,"An upgraded White Gunlance.Like a catastrophe, it eradicateseverything in volcanic smoke.",64,20000,8,240,30,-15,BLAST,40,NONE,0,"[3, 2, 1]",['Guard Up: 3'],"[80, 70, 70, 70, 60, 0, 0]","[50, 0, 0, 0]",LONG,LV3,16,0
55,54,GUN_LANCE,GunLance_059,Red Rook I,"A gunlance that exemplifiesRathalos' might, each roar afiery melody hastening preyto their deaths.",59,10000,6,180,0,10,FIRE,34,NONE,0,"[2, 1, 0]",['Critical Boost: 3'],"[100, 70, 40, 30, 60, 0, 0]","[50, 0, 0, 0]",LONG,LV2,7,0
56,55,GUN_LANCE,GunLance_060,Crimson Rook,"An upgraded Red Rook.Tonight, its scarlet hellfirewill feast on another legionof souls.",60,20000,8,200,0,10,FIRE,40,NONE,0,"[3, 2, 1]",['Critical Boost: 3'],"[100, 70, 50, 40, 40, 50, 0]","[50, 0, 0, 0]",LONG,LV2,7,0
57,56,GUN_LANCE,GunLance_061,Tyrannenarm I,"This Gore Magala gunlance'spiercing gaze wills its preyto surrender—then destroysthem, flesh and soul.",61,14000,7,180,0,20,DRAGON,27,NONE,0,"[3, 2, 0]",['Critical Element: 3'],"[50, 80, 80, 60, 30, 50, 0]","[50, 0, 0, 0]",NORMAL,LV2,8,0
58,57,GUN_LANCE,GunLance_062,Verräterarm,An upgraded Tyrannenarm.Its gaze sees prey for alltheir sins before sentencingthem to the abyss.,62,20000,8,200,0,20,DRAGON,30,NONE,0,"[3, 2, 1]",['Critical Element: 3'],"[50, 50, 90, 50, 30, 80, 0]","[50, 0, 0, 0]",NORMAL,LV2,8,0
59,58,GUN_LANCE,GunLance_063,Veldian Hasta I,An Arkveld gunlance. Everybreath taken by the knightthat bore one was in serviceto the people.,49,14000,7,200,0,0,DRAGON,37,NONE,0,"[3, 2, 0]",['Guard: 3'],"[50, 50, 50, 80, 80, 40, 0]","[50, 0, 0, 0]",LONG,LV2,24,0
60,60,GUN_LANCE,GunLance_064,Paretic Gunlance I,A gunlance with a strikingblack blade and paralyticagents. Watch out for itspotent red edge.,23,500,1,100,0,0,PARALYSE,15,NONE,0,"[0, 0, 0]",['Offensive Guard: 1'],"[40, 50, 110, 0, 0, 0, 0]","[10, 40, 0, 0]",NORMAL,LV1,23,0
61,61,GUN_LANCE,GunLance_065,Paretic Gunlance II,A gunlance with a strikingblack blade and paralyticagents. Watch out for itspotent red edge.,24,1500,3,130,0,0,PARALYSE,21,NONE,0,"[0, 0, 0]",['Offensive Guard: 2'],"[50, 80, 80, 40, 0, 0, 0]","[50, 0, 0, 0]",NORMAL,LV1,23,0
62,62,GUN_LANCE,GunLance_066,Paretic Gunlance III,A gunlance with a strikingblack blade and paralyticagents. Watch out for itspotent red edge.,25,4000,5,160,0,0,PARALYSE,31,NONE,0,"[2, 1, 0]",['Offensive Guard: 2'],"[50, 70, 70, 110, 0, 0, 0]","[50, 0, 0, 0]",NORMAL,LV1,23,0
63,63,GUN_LANCE,GunLance_067,Paretic Gunlance IV,A gunlance with a strikingblack blade and paralyticagents. Watch out for itspotent red edge.,26,14000,7,190,0,0,PARALYSE,37,NONE,0,"[3, 2, 0]",['Offensive Guard: 3'],"[50, 70, 70, 90, 70, 0, 0]","[30, 20, 0, 0]",NORMAL,LV1,23,0
64,64,GUN_LANCE,GunLance_068,Debilitating Torpor,An upgraded Paretic Gunlance.Each flash blooms like a rose—and its thorns will stop preydead.,27,20000,8,210,0,0,PARALYSE,40,NONE,0,"[3, 2, 1]",['Offensive Guard: 3'],"[50, 50, 60, 80, 110, 0, 0]","[0, 50, 0, 0]",NORMAL,LV1,23,0
65,65,GUN_LANCE,GunLance_069,Artian Cannon I,A weapon assembled fromunearthed fragments. The firingmechanism still functions afterall this time.,100,40,6,170,0,5,NONE,27,NONE,0,"[2, 2, 2]",[],"[80, 40, 60, 80, 40, 0, 0]","[20, 30, 0, 0]",NORMAL,LV2,100001,0
66,66,GUN_LANCE,GunLance_070,Artian Cannon II,A weapon assembled fromunearthed fragments. The firingmechanism still functions afterall this time.,101,100,7,180,0,5,NONE,27,NONE,0,"[2, 2, 2]",[],"[80, 40, 60, 80, 70, 20, 0]","[50, 0, 0, 0]",NORMAL,LV2,100001,0
67,67,GUN_LANCE,GunLance_071,Argenesis,An ancient weapon with latentpotential. Its restored controlmechanism makes it nighunstoppable.,102,200,8,190,0,5,NONE,32,NONE,0,"[3, 3, 3]",[],"[80, 40, 60, 80, 70, 20, 0]","[50, 0, 0, 0]",NORMAL,LV2,100001,0
68,5,GUN_LANCE,GunLance_072,Esperanza Gunlance,"A fully field-tested HopeGunlance. Arm yourself withfaith in tomorrow, and letthe Wyvern Fire fly!",5,20000,8,210,0,0,NONE,0,NONE,0,"[3, 2, 1]","['Speed Sharpening: 2', 'Critical Eye: 2']","[50, 60, 50, 60, 40, 90, 0]","[50, 0, 0, 0]",NORMAL,LV2,0,0
69,59,GUN_LANCE,GunLance_073,Lawful Bors,"An upgraded Veldian Hasta.With it, a haughty wyvernthat rose against naturewas returned to the earth.",50,20000,8,220,0,0,DRAGON,40,NONE,0,"[3, 2, 1]",['Guard: 3'],"[50, 50, 50, 70, 70, 60, 0]","[50, 0, 0, 0]",LONG,LV2,24,0
