,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Index,Type,Id,Name,Explain,SortId,Price,Rare,Attack,Defense,Critical,Attribute,AttributeValue,SubAttribute,SubAttributeValue,SlotLevel,SkillAndLevel,MainShell,ShellLv,ShellNum,CustomizePattern,EnergyEfficiency,AmmoStrength,EnergyShellTypeNormal,EnergyShellTypePower,EnergyShellTypeWeak,DispSilencer,DispBarrel,ModelId,CustomModelId
12,21,HEAVY_BOWGUN,HeavyBowgun_017,Power Stinger II,"A Congalala heavy bowgun thatplaces emphasis on handling,making it a reliable choice for agood hunt.",40,4000,5,170,0,5,NONE,0,NONE,0,"[2, 1, 0]","['Special Ammo Boost: 1', 'Opening Shot: 1']",MST_001,"['SL_000', 'SL_001', 'SL_000', 'NONE', 'SL_001', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000']","[5, 3, 4, 0, 2, 0, 0, 5, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4]","['CP_039', 'CP_021']",EET_000,AST_003,ESN_000,ESP_000,ESW_000,FALSE,FALSE,4,0
13,22,HEAVY_BOWGUN,HeavyBowgun_018,Wild Stinger,"An upgraded Power Stinger.Reliable in any situation, it takesthe ""dire"" out of ""predicament.""",41,20000,8,220,0,5,NONE,0,NONE,0,"[3, 3, 1]","['Special Ammo Boost: 2', 'Opening Shot: 1']",MST_001,"['SL_000', 'SL_001', 'SL_000', 'NONE', 'SL_001', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000']","[5, 3, 4, 0, 2, 0, 0, 5, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 4]","['CP_039', 'CP_021']",EET_000,AST_003,ESN_000,ESP_000,ESW_000,FALSE,TRUE,4,0
14,23,HEAVY_BOWGUN,HeavyBowgun_024,Uth Dalgap I,"An Uth Duna heavy bowgun thatputs cannons to shame with itspowerful, high-compressionrounds.",35,2000,3,160,0,-15,NONE,0,NONE,0,"[0, 0, 0]",['Tetrad Shot: 2'],MST_002,"['SL_000', 'SL_000', 'SL_002', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[6, 5, 2, 0, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]","['CP_012', 'CP_026']",EET_001,AST_000,ESN_000,ESP_000,ESW_000,FALSE,FALSE,5,0
15,24,HEAVY_BOWGUN,HeavyBowgun_025,Uth Dalgap II,"An Uth Duna heavy bowgun thatputs cannons to shame with itspowerful, high-compressionrounds.",36,4000,5,190,0,-15,NONE,0,NONE,0,"[2, 1, 0]",['Tetrad Shot: 2'],MST_002,"['SL_000', 'SL_000', 'SL_002', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[6, 5, 2, 0, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]","['CP_012', 'CP_026']",EET_001,AST_000,ESN_000,ESP_000,ESW_000,FALSE,FALSE,5,0
16,25,HEAVY_BOWGUN,HeavyBowgun_026,Uth Dalgap III,"An Uth Duna heavy bowgun thatputs cannons to shame with itspowerful, high-compressionrounds.",37,14000,7,220,0,-15,NONE,0,NONE,0,"[3, 2, 0]",['Tetrad Shot: 3'],MST_002,"['SL_000', 'SL_000', 'SL_002', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[6, 5, 2, 0, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]","['CP_012', 'CP_026']",EET_001,AST_000,ESN_000,ESP_000,ESW_000,FALSE,FALSE,5,0
17,26,HEAVY_BOWGUN,HeavyBowgun_027,Dalgap-of-the-Waves,"An upgraded Uth Dalgap. Withevery veil flutter, this piscineparagon unleashes a cascadeof gunfire.",38,20000,8,240,0,-15,NONE,0,NONE,0,"[3, 2, 1]",['Tetrad Shot: 3'],MST_002,"['SL_000', 'SL_000', 'SL_002', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[6, 5, 2, 0, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]","['CP_012', 'CP_026']",EET_001,AST_000,ESN_000,ESP_000,ESW_000,FALSE,TRUE,5,0
18,27,HEAVY_BOWGUN,HeavyBowgun_032,Rompo Sniper I,A Rompopolo bowgun. Thisexperimental weapon canexpand its range by emittinga poisonous gas.,12,1500,3,140,0,0,NONE,0,NONE,0,"[0, 0, 0]",['Guard Up: 2'],MST_002,"['SL_000', 'SL_001', 'SL_000', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[4, 4, 3, 3, 0, 0, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0, 0, 0, 4]","['CP_037', 'CP_041']",EET_001,AST_000,ESN_001,ESP_001,ESW_000,FALSE,FALSE,6,0
19,28,HEAVY_BOWGUN,HeavyBowgun_033,Rompo Sniper II,A Rompopolo bowgun. Thisexperimental weapon canexpand its range by emittinga poisonous gas.,13,4000,5,170,0,0,NONE,0,NONE,0,"[2, 1, 0]",['Guard Up: 2'],MST_002,"['SL_000', 'SL_001', 'SL_000', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[4, 4, 3, 3, 0, 0, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0, 0, 0, 4]","['CP_037', 'CP_041']",EET_001,AST_000,ESN_001,ESP_001,ESW_000,FALSE,FALSE,6,0
20,29,HEAVY_BOWGUN,HeavyBowgun_034,Rompo Sniper III,A Rompopolo bowgun. Thisexperimental weapon canexpand its range by emittinga poisonous gas.,14,14000,7,200,0,0,NONE,0,NONE,0,"[3, 2, 0]",['Guard Up: 3'],MST_002,"['SL_000', 'SL_001', 'SL_000', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[4, 4, 3, 3, 0, 0, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0, 0, 0, 4]","['CP_037', 'CP_041']",EET_001,AST_000,ESN_001,ESP_001,ESW_000,FALSE,FALSE,6,0
21,30,HEAVY_BOWGUN,HeavyBowgun_035,Rompo Latrotox,An upgraded Rompo Sniper.One hit from this baby will layan enemy flat before they evenfeel the pain.,15,20000,8,220,0,0,NONE,0,NONE,0,"[3, 2, 1]",['Guard Up: 3'],MST_002,"['SL_000', 'SL_001', 'SL_000', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[4, 4, 3, 3, 0, 0, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0, 0, 0, 4]","['CP_037', 'CP_041']",EET_001,AST_000,ESN_001,ESP_001,ESW_000,FALSE,TRUE,6,0
22,31,HEAVY_BOWGUN,HeavyBowgun_036,Ner Bustergun I,A Heavy Bowgun that leveragesthe Nerscylla's stretchymaterials to achieve goodhandling and firepower.,31,1500,3,120,0,10,NONE,0,NONE,0,"[0, 0, 0]","['Offensive Guard: 1', 'Guard: 1']",MST_001,"['SL_000', 'SL_002', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 2, 4, 0, 0, 2, 0, 0, 0, 0, 7, 0, 3, 0, 4, 0, 0, 0, 0, 4]","['CP_037', 'CP_019']",EET_001,AST_000,ESN_000,ESP_000,ESW_000,FALSE,FALSE,9,0
23,32,HEAVY_BOWGUN,HeavyBowgun_037,Ner Bustergun II,A Heavy Bowgun that leveragesthe Nerscylla's stretchymaterials to achieve goodhandling and firepower.,32,5000,5,150,0,15,NONE,0,NONE,0,"[2, 1, 0]","['Offensive Guard: 1', 'Guard: 1']",MST_001,"['SL_000', 'SL_002', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 2, 4, 0, 0, 2, 0, 0, 0, 0, 7, 0, 3, 0, 4, 0, 0, 0, 0, 4]","['CP_037', 'CP_019']",EET_001,AST_000,ESN_000,ESP_000,ESW_000,FALSE,FALSE,9,0
24,33,HEAVY_BOWGUN,HeavyBowgun_038,Ner Bustergun III,A Heavy Bowgun that leveragesthe Nerscylla's stretchymaterials to achieve goodhandling and firepower.,33,14000,7,180,0,15,NONE,0,NONE,0,"[3, 2, 0]","['Offensive Guard: 2', 'Guard: 1']",MST_001,"['SL_000', 'SL_002', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 2, 4, 0, 0, 2, 0, 0, 0, 0, 7, 0, 3, 0, 4, 0, 0, 0, 0, 4]","['CP_037', 'CP_019']",EET_001,AST_000,ESN_000,ESP_000,ESW_000,FALSE,FALSE,9,0
25,34,HEAVY_BOWGUN,HeavyBowgun_039,Buster Blaster,"An upgraded Ner Bustergun.Much like the Nerscylla, its well-aimed strikes eviscerate prey.",34,20000,8,200,0,15,NONE,0,NONE,0,"[3, 2, 1]","['Offensive Guard: 2', 'Guard: 1']",MST_001,"['SL_000', 'SL_002', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'SL_000', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 2, 4, 0, 0, 2, 0, 0, 0, 0, 7, 0, 3, 0, 4, 0, 0, 0, 0, 4]","['CP_037', 'CP_019']",EET_001,AST_000,ESN_000,ESP_000,ESW_000,FALSE,TRUE,9,0
26,35,HEAVY_BOWGUN,HeavyBowgun_040,Nu Muneo I,A Nu Udra heavy bowgun asfearsome as its namesake.To even hold its grotesquebarrel saps one's sanity.,42,2600,4,170,0,-15,NONE,0,NONE,0,"[1, 0, 0]",['Opening Shot: 2'],MST_002,"['SL_000', 'SL_000', 'SL_001', 'NONE', 'SL_001', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'SL_000']","[5, 4, 4, 0, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 5, 4]","['CP_038', 'CP_042']",EET_000,AST_001,ESN_001,ESP_001,ESW_000,FALSE,FALSE,10,0
27,36,HEAVY_BOWGUN,HeavyBowgun_041,Nu Muneo II,A Nu Udra heavy bowgun asfearsome as its namesake.To even hold its grotesquebarrel saps one's sanity.,43,14000,7,210,0,-15,NONE,0,NONE,0,"[3, 2, 0]",['Opening Shot: 3'],MST_002,"['SL_000', 'SL_000', 'SL_001', 'NONE', 'SL_001', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'SL_000']","[5, 4, 4, 0, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 5, 4]","['CP_038', 'CP_042']",EET_000,AST_001,ESN_001,ESP_001,ESW_000,FALSE,FALSE,10,0
28,37,HEAVY_BOWGUN,HeavyBowgun_042,Abaddonian Muneo,"An upgraded Nu Muneo thatwrithes revoltingly, its darknessso vast that misfortune bowsto it.",44,20000,8,230,0,-15,NONE,0,NONE,0,"[3, 2, 1]",['Opening Shot: 3'],MST_002,"['SL_000', 'SL_000', 'SL_001', 'NONE', 'SL_001', 'NONE', 'NONE', 'SL_001', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'SL_000']","[5, 4, 4, 0, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 5, 4]","['CP_038', 'CP_042']",EET_000,AST_001,ESN_001,ESP_001,ESW_000,FALSE,TRUE,10,0
29,38,HEAVY_BOWGUN,HeavyBowgun_048,Jin Dhaphal I,"A heavy bowgun with a coolingapparatus born of Jin Dahaad'sforbidding, icy clime.",6,14000,7,190,0,0,NONE,0,NONE,0,"[3, 2, 0]",['Guard: 3'],MST_000,"['SL_001', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[3, 4, 3, 0, 0, 0, 2, 0, 0, 0, 7, 1, 0, 0, 3, 0, 0, 0, 0, 4]","['CP_015', 'CP_026']",EET_001,AST_000,ESN_001,ESP_001,ESW_000,FALSE,FALSE,20,0
30,39,HEAVY_BOWGUN,HeavyBowgun_049,Precipice Malmiam,"An upgraded Jin Dhaphal.Freed from its eternal mountainprison, this blizzard will not bequieted again.",7,20000,8,210,0,0,NONE,0,NONE,0,"[3, 2, 1]",['Guard: 3'],MST_000,"['SL_001', 'SL_000', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000']","[3, 4, 3, 0, 0, 0, 2, 0, 0, 0, 7, 1, 0, 0, 3, 0, 0, 0, 0, 4]","['CP_015', 'CP_026']",EET_001,AST_000,ESN_001,ESP_001,ESW_000,FALSE,TRUE,20,0
31,11,HEAVY_BOWGUN,HeavyBowgun_056,Iron Assault I,A simple bowgun that's perfectfor beginners.,8,800,2,120,0,0,NONE,0,NONE,0,"[0, 0, 0]",['Tetrad Shot: 1'],MST_001,"['SL_000', 'SL_000', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000']","[4, 6, 4, 0, 0, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 0, 4]","['CP_039', 'CP_018']",EET_000,AST_001,ESN_001,ESP_001,ESW_000,FALSE,FALSE,10000,0
32,12,HEAVY_BOWGUN,HeavyBowgun_057,Iron Assault II,A simple bowgun that's perfectfor beginners.,9,2600,4,160,0,0,NONE,0,NONE,0,"[1, 0, 0]",['Tetrad Shot: 2'],MST_001,"['SL_000', 'SL_000', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000']","[4, 6, 4, 0, 0, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 0, 4]","['CP_039', 'CP_018']",EET_000,AST_001,ESN_001,ESP_001,ESW_000,FALSE,FALSE,10000,0
33,13,HEAVY_BOWGUN,HeavyBowgun_058,Iron Assault III,A simple bowgun that's perfectfor beginners.,10,10000,6,190,0,0,NONE,0,NONE,0,"[2, 1, 0]",['Tetrad Shot: 3'],MST_001,"['SL_000', 'SL_000', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000']","[4, 6, 4, 0, 0, 4, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 0, 0, 4]","['CP_039', 'CP_018']",EET_000,AST_001,ESN_001,ESP_001,ESW_000,FALSE,FALSE,10000,0
34,14,HEAVY_BOWGUN,HeavyBowgun_059,Steel Assault,"It may look like a simplebowgun, but in the handsof an expert, watch out!",11,20000,8,220,0,0,NONE,0,NONE,0,"[3, 2, 1]",['Tetrad Shot: 3'],MST_001,"['SL_000', 'SL_000', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000']","[4, 6, 4, 0, 0, 4, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 0, 0, 4]","['CP_039', 'CP_018']",EET_000,AST_001,ESN_001,ESP_001,ESW_000,FALSE,TRUE,10000,0
35,6,HEAVY_BOWGUN,HeavyBowgun_064,Bone Shooter I,"Though cheaply constructed, thisbowgun is surprisingly reliable.It also makes an excellent basefor further upgrades.",26,500,1,110,0,0,NONE,0,NONE,0,"[0, 0, 0]",['Guard: 1'],MST_002,"['SL_000', 'SL_000', 'SL_001', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 4, 4, 0, 2, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4]","['CP_038', 'CP_022']",EET_001,AST_000,ESN_000,ESP_000,ESW_000,FALSE,FALSE,10001,0
36,7,HEAVY_BOWGUN,HeavyBowgun_065,Bone Shooter II,"Though cheaply constructed, thisbowgun is surprisingly reliable.It also makes an excellent basefor further upgrades.",27,800,2,130,0,0,NONE,0,NONE,0,"[0, 0, 0]","['Guard: 1', 'Attack Boost: 1']",MST_002,"['SL_000', 'SL_000', 'SL_001', 'NONE', 'SL_000', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'SL_000', 'NONE', 'NONE', 'NONE', 'SL_000']","[5, 4, 4, 0, 2, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4]","['CP_038', 'CP_022']",EET_001,AST_000,ESN_000,ESP_000,ESW_000,FALSE,FALSE,10001,0
